Name,Price
Nestlé Coffee Crisp Frozen Dessert Bars,$5.49
President's Choice Plant Based Vanilla Delights,$6.99
Chapmans Super Premium Plus Ice Cream Salty Caramel Crunch,$6.99
Chapmans Caramel and Vanilla Cone with Chocolate Centre,$8.99
Haagen Dazs Mango Raspberry Ice Cream,$6.49
PC Black Label Madagascar Bourbon Vanilla Ice Cream,$5.99
Nestlé KitKat Frozen Dessert Bars,$5.49
President's Choice Loads Of Cherries & Chocolatey Chunks Light Ice Cream,$7.79
President's Choice Cream First Vanilla Ice Cream with Chocolate Fudge Crackle,$7.49
Chapmans No Sugar Added Vanilla,$8.49
Chapmans Vanilla Yogurt and Milk Chocolate,$6.99
"Nestlé Drumstick, Vanilla Fudge/Vanilla Caramel",$23.99
Nestlé Drumstick KitKat Frozen Dessert Cones,$5.49
Haagen Dazs Caramel Almond Crunch Ice Cream Bars,$6.49
PC Blue Menu Strawberry Skyr Icelandic-Style Lactose Free Frozen Bars,$6.99
Chapmans Saucy Vanilla Bean & Salty Caramel Yogurt,$8.49
Chapmans Vanilla Yogurt Sandwich,$8.99
Del Monte Strawberry Frozen Fruit Bars,$8.49
Chapmans Yukon French Vanilla Moose Sandwich,$7.99
The Keg Billy Miner Pie Ice Cream,$6.99
Ben & Jerry's Ice Cream with Fairtrade Ingredients S'More Please! Non-Gmo,$4.99
"Ben & Jerry's Ice Cream, Non-Dairy Frozen Dessert Peanut Butter Half Baked Vegan",$4.99
Kawartha Salty Caramel Truffle Ice Cream,$8.99
Magnum Double Raspberry Ice Cream Bar dipped in a chocolatey coating,$4.99
"Magnum Ice Cream, Twice Dipped Caramel Belgian Chocolate",$4.99
President's Choice French Vanilla Ice Cream,$6.99
"Magnum Ice Cream Bar, Cookie Duet",$4.99
Chapmans Premium Chocolate Fudge Brownie,$8.49
Haagen Dazs Matcha Green Tea Ice Cream,$6.49
Tenderflake Puff Pastry,$4.99
Haagen Dazs Exträaz Cookie Dough Dynamo Ice Cream Bars,$6.49
Chapmans Strawberry Shortcake,$8.49
Chapmans Yogurt Crispy Peanut Butter Crunch,$8.49
Magnum Almond Ice Cream Bar covered with Belgian chocolate,$4.99
Chapmans Premuim Canadian Collection Chocolate Fudge Brownie Bumpy Bar,$6.99
Haagen Dazs Strawberries and Cream Ice Cream Bars,$6.49
McCain MINIS Cookie Crumble Cake Cups,$7.99
Shaw's Chocolate Peanut Butter,$9.99
Chapmans Premium Chocolate Saucy Spots,$8.49
President's Choice Milk Chocolate Covered Blueberries,$6.49
President's Choice Milk Chocolate Covered Bananas,$6.49
McCain Deep'n Delicious Cookies and Cream Cake,$7.99
"Magnum Mini Ice Cream Bars, Dark 60% Cocoa",$4.99
Ben & Jerry's Ice Cream Churr-eh for Churros!™,$4.99
Magnum Mini Double Ice Cream Bar made from vanilla beans and unsweetened Belgian chocolate,$4.99
Nestlé Mini Vanilla Caramel Ice Cream Cone,$5.49
Kawartha Black Raspberry Ice Cream,$8.99
"Kawartha Dairy Ice Cream, French Vanilla",$8.99
"Kawartha Premium Ice Cream, Moon Mist",$8.99
"Savor Ice Cream, Vanilla Bean",$6.99
"So Delicious Dairy Free Cashew-Based Frozen Dessert, Cinnamon Cookie Dough",$9.49
Sweets From The Earth Nut Free Cupcake,$14.99
Wholly Wholesome Wholly Gluten Free Two 9” (23 Cm) Pie Shells,$12.99
President's Choice Cherry-Topped New York-Style Cheesecake,$10.99
President's Choice Frozen Profiteroles Chocolate Enrobed,$14.99
Chapmans Premium Caramel Praline,$8.49
President's Choice Coconut Cream Pie,$12.49
President's Choice Frozen Mini Eclairs,$14.99
The Cheesecake Factory Grand Cheesecake Selection,$21.99
PC Organics Frozen Banana & Strawberry Ice Cream,$6.49
So Delicious Dairy Free Cocowhip Original Frozen Topping,$7.49
President's Choice Original New York- Style Cheesecake,$10.99
"So Delicious Dairy Free Cashew-Based Frozen Dessert, Creamy Chocolate",$9.49
President's Choice Plant Based Peanut Butter Delights,$6.99
Chapmans Premium Butter Pecan,$8.49
Nestlé Plant-Based Frozen Dessert Cones Caramel,$5.49
Chapmans Yogurt Caramel Pecan Crunch,$8.49
President's Choice Cream First Vanilla Bean Ice Cream,$7.49
President's Choice Vanilla Ice Cream,$4.99
President's Choice Vanilla Bean Mochi,$6.99
"PC Blue Menu Swirl Smoothie Bars, Orange",$6.99
Nestlé Drumstick Vanilla,$5.49
Chapmans Double Decker Sandwich,$8.99
President's Choice Mint Chocolate Ice Cream,$4.99
Breyers Chocolate Ice Cream made with fresh cream and rich cocoa,$5.99
President's Choice Cream First Vanilla Almond Ice Cream Bars,$6.49
President's Choice Lemon Skyr Icelandic-Style Lactose Free Frozen Bars,$6.99
President's Choice Triple Chocolate Cookie Dough Ice Cream Bites,$6.99
President's Choice Lavender Lemonade Flavoured Ice Pops,$6.99
President's Choice Berries & Cherries Skyr Icelandic-Style Yogurt Bars,$6.99
PC Blue Menu Key Lime Kefir Smoothie Bars,$6.99
President's Choice Loads Of Chocolatey Caramel Treats Light Ice Cream,$7.79
President's Choice Plant Based Mango Coconut Milk Frozen Dessert,$6.99
"Breyers Ice Cream, Shakesicle Dairy Frozen Dessert Strawberry Made In Canada",$7.49
Haagen Dazs Ice Cream Miniatures Vanilla Almond Bars,$6.49
Del Monte Mixed Berry & Peach Ice Pops,$8.49
"Chapmans Yukon Ice Cream Vanilla, Almonds & Milk Chocolate",$7.99
President's Choice The Decadent Double Chocolate Cream Pie,$12.49
Haagen Dazs Exträaz Strawberry Cheesecake Ice Cream,$6.49
President's Choice Plant Based Peanut Butter & Chocolatey Flakes Coconut Milk Frozen Dessert,$6.99
Natrel Lactose Free Salty Caramel Ice Cream,$5.99
Shaw's Ice Cream Unicorn Toots,$9.99
"Nestlé Drumstick Giant Nugget, Chocolate Peanut Butter",$5.49
Cosmic Bliss Dairy-Free Frozen Dessert Sea Salt Caramel Chocolate,$10.99
PC Blue Menu Fruit Bars,$6.99
Ben & Jerry's Ice Cream Oh Cone-ada! Non-GMO,$4.99
"Breyers Ice Cream, Blueberry Grunt Locally Inspired Light",$5.99
Halo Top Cookie Dough,$5.49
President's Choice Chocolate Cupcake Filled with Chocolate Ice Cream,$6.99
Chapmans Coffee Chip Ice Cream,$6.99
Magnum Frozen Dessert Bar Non-Dairy Sea Salt Caramel Certified Vegan,$4.99
Toblerone Chocolate Torte,$11.99
Haagen Dazs Extraaz Ice Cream Cookie Dough Dynamo,$6.49
President's Choice Loads Of Chocolatey Chip Cookie Dough Light Ice Cream,$7.79
Chapmans Yogurt Vanilla with Caramel and Chocolate Chunks,$8.49
No Name Cookies & Cream Ice Cream Sandwiches,$11.99
PC Blue Menu Field Berry Yogurt Smoothie Bars,$6.99
PC Black Label Salted Caramel Ice Cream,$5.99
President's Choice Rocky Road Ice Cream,$4.99
Chapmans Super Premium Plus Ice Cream Vanilla Trilogy,$6.99
President's Choice Cream First Vanilla Ice Cream,$7.49
Chapmans No Sugar Added NSA Vanilla Sandwiches,$8.49
Chapmans Ice Cream Twister Super Cone 8 x 120 ml,$8.99
President's Choice Apple Blossoms,$3.99
"So Delicious Dairy Free Oat-Based Frozen Dessert, Oatmeal Cookie",$9.49
"So Delicious Dairy Free Coconut-Based Frozen Dessert, Cookie Dough",$9.49
So Delicious Frozen Salted Caramel,$9.49
President's Choice Double Decker New York-Style Cheesecake,$10.99
President's Choice Mini Key Lime Pies,$4.99
President's Choice Maple Crunch Ice Cream,$4.99
Haagen Dazs Vanilla Swiss Almond,$6.49
Haagen Dazs Plant-Based Vanilla Raspberry Truffle Frozen Dessert,$6.49
PC Black Label Chocolate hazelnut Ice Cream,$5.99
Chapmans Yogurt Maple Walnut,$8.49
Haagen Dazs Salted Caramel Ice Cream,$6.49
President's Choice Vanilla Ice Cream,$6.99
President's Choice Raspberry Hibiscus Flavoured Ice Pops,$6.99
Nestlé Drumstick Simply Dipped Cones,$5.49
Nestlé COFFEE CRISP Frozen Dessert Cones,$5.49
President's Choice Chocolate Frozen Yogurt,$6.99
Haagen Dazs White Chocolate Raspberry Truffle Ice Cream,$6.49
Nestlé Rolo Frozen Dessert,$5.49
Chapmans Saucy Spots - Caramel Sandwich,$8.99
Beyond Meat Plant Based Burgers,$20.49
Beyond Meat Plant-Based Breaded Tenders Original,$6.99
President's Choice Gluten Free Bruschetta Cauliflower Flatbread,$9.99
"President's Choice Plant Based Black Bean, Corn and Sweet Potato Veggie Burgers",$7.99
"Amys Gluten-Free Burrito, Beans & Rice",$5.49
"Amys Burrito, Cheddar Cheese",$5.49
President's Choice Plant Based Chickpea and Sweet Potato Veggie Burgers,$7.99
"Amys Gluten-Free Burrito, Cheddar Cheese",$5.49
"Amys Organic Burrito, Bean & Rice",$5.49
"Amys Organic Burrito, Black Bean",$5.49
Impossible Foods Inc. Chicken Nuggets Made From Plants,$10.49
President's Choice Plant Based Fishless Bites,$7.99
Buttermilk Chicken Breast Pieces,$10.00
Lean Ground Beef Uncooked,$10.00
"President's Choice Pub Recipe Chicken Nuggets, Fully Cooked",$6.99
"High Liner Fish Sticks, Family Pack",$10.99
"President's Choice Thick & Crispy Breaded Chicken Burgers, Fully Cooked",$6.99
"No Name Stuffed Breaded Chicken Breasts, Ham & Cheese",$5.49
Chicken Swiss,$10.00
"No Name Stuffed Breaded Chicken, Broccoli & Cheese (2 Pack)",$5.49
High Liner English Style Battered Fillets,$10.99
President's Choice Breaded Haddock Fillets,$12.99
President's Choice Breaded Wild Cod Fillets,$12.99
"BlueWater Seafoods Beer Battered 100% Whole Shrimp, Battered Tail-On Shrimp, Frozen",$7.99
High Liner Crunchy Breaded Haddock Fish Sticks,$10.99
"BlueWater Seafoods Butterfly Shrimp 100% Whole Shrimp, Breaded with Crunchy Panko Breadcrumbs, Frozen",$7.99
"BlueWater Seafoods Lemon Pepper Artisan Fish 100% Whole Fillets, Wild Caught Pollock with Panko Breadcrumbs, Frozen, 6 Count",$5.99
"BlueWater Seafoods Garlic & Italian Herb Artisan Fish 100% Whole Fillets, Wild Caught Fish, Frozen, 6 Count",$5.99
"High Liner Pan Sear Selects Cod, Savoury Herb",$13.99
High Liner Pan Sear Garlic & Herb Shrimp Butterflied,$17.99
"High Liner Lemon Peppercorn Fillets, Breaded Seasoned Pollock",$10.99
President's Choice Chicken Divan 4 Pieces,$21.49
"Prime Chicken Stuffed with Ham & Mozzarella, Raised Without Antibiotics",$17.49
"High Liner Frozen Crispy Breaded, Frozen, Cod Fillets, Uncooked",$13.99
"BlueWater Seafoods Battered Fish Portions 100% Real Fish, Frozen, 12 Count",$7.99
"Seasoned Chicken Balls, Fully Cooked & Battered",$10.00
"High Liner Breaded Haddock Bites, Roasted Garlic & Herb",$12.99
"BlueWater Seafoods Breaded Fish Sandwich, Wild Caught Alaskan Pollock, Frozen, 8 Count",$7.99
President's Choice Chicken Kiev 4 Pieces,$21.49
President's Choice Breaded Chicken Wing,$16.99
President's Choice Creamy Dill Chicken Breast Bites,$14.99
"No Name Club Pack Chicken Wings, Split",$26.99
President's Choice Chicken Suisse 4 Pieces,$21.49
President's Choice Pei Mussels In Provencale Sauce,$11.99
No Name Beef Burger 4 Oz,$16.49
Lean Ground Chicken,$10.00
President's Choice Breaded Chicken Breast Fillets Spicy Buttermilk Medium 17 Pieces Minimum,$17.99
"BlueWater Seafoods Beer Battered Fish, Wild Caught Pollock, Frozen, 8 Count",$7.99
President's Choice Buttermilk Breaded Chicken Breast Strips,$17.99
No Name Uncooked Stuffed Breaded Chicken Breast Cutlettes Parmesan,$5.49
President's Choice Club Pack Fully Cooked Buttermilk Chicken Breast Fillets,$33.99
Janes Chicken Breast Fillets,$21.99
High Liner Fish Cakes,$14.99
"BlueWater Seafoods English Style Classic Cut Fillets, Wild Caught Pollock, Frozen, 8 Count",$16.99
"BlueWater Seafoods Crunchy Breaded Haddock, Wild Caught Haddock, Frozen, 7 Count, Resealable Bag",$16.99
High Liner Crispy Breaded Fish Fillets,$5.99
High Liner Signature Cuts Beer Battered Fillets Haddock,$13.99
PC Blue Menu Scottish Haddock Fillets,$12.99
"BlueWater Seafoods Potato Crunch Fish, Wild Caught Pollock, Frozen, 10 Count",$7.99
Chicken Parmesan,$10.00
"High Liner Pan Sear Selects Salmon, Mediterranean",$13.99
"Prime Chicken Stuffed with Broccoli & Cheddar, Raised Without Antibiotics",$17.49
President's Choice Maryland Crab Cakes,$10.29
President's Choice Lobster and Scallop Seafood Bake,$23.99
President's Choice Free From Chicken Breasts,$27.99
President's Choice Yuzu Citrus Chicken Breast Bites,$14.99
President's Choice Chicken Breast Strips,$16.99
"BlueWater Seafoods Air Fried Fish 100% Whole Fillets, Wild Caught Fish, Frozen",$7.99
"BlueWater Seafoods English Style Haddock, Wild Caught Haddock, Frozen, 7 Count, Resealable Bag",$16.99
"High Liner Pan Sear Selects, Haddock Roasted Garlic",$13.99
President's Choice Haddock & Hops Battered Wild Haddock Fillets,$12.99
"High Liner Pan Sear Selects Tilapia, Lime Chili",$13.99
"BlueWater Seafoods Popcorn Shrimp, Tail-Off Shrimp, Breaded with Crunchy Panko Breadcrumbs, Frozen",$7.99
"BlueWater Seafoods Crunchy Breaded Fish Fillets Cut from Whole Fillets, Wild Caught Sole with Crunchy Panko Breadcrumbs, Frozen, 7 Count, Resealable Bag",$16.99
"High Liner Pan Sear Selects Haddock, Traditional",$13.99
High Liner Oven Crunch Shrimp,$17.99
"BlueWater Seafoods Air Fried Butterfly Shrimp 100% Whole Shrimp, Breaded Tail-On-Shrimp, Frozen",$7.99
"BlueWater Seafoods Breaded Fish Sticks, Wild Caught Haddock, Frozen, 14 Count",$7.99
"BlueWater Seafoods Breaded Fish Sticks Cut from Real Fish, Wild Caught Fish with Crunchy Panko Breadcrumbs, Frozen, 20 Count",$7.99
Maple Leaf Natural Shredded Chicken,$7.49
PC Blue Menu Angus Burger,$16.99
President's Choice Free From Chicken Fillet,$17.99
President's Choice Thick & Juicy Beef Burgers,$28.99
"High Liner Crispy, Breaded, Frozen Haddock Fillets, Uncooked",$13.99
"BlueWater Seafoods Simply Bake Classic Shrimp Scampi with Garlic, Butter, and Parmesan Cheese, 100% Whole, Tail-Off Shrimp, Frozen",$7.99
"Breaded & Seasoned Chicken Breast Fillets, 19% Meat Protein, Uncooked",$15.00
"BlueWater Seafoods Beer Battered Haddock, Wild Caught Haddock, Frozen, 7 Count, Resealable Bag",$16.99
President's Choice Breaded Wild Sole Fillets,$12.99
"BlueWater Seafoods Tempura Sole Fish Fillets, Wild Caught Sole, Frozen, 6 Count",$7.99
"High Liner English Style Battered Haddock Fillets, Uncooked",$13.99
"BlueWater Seafoods Lemon Pepper Parmesan Cod, Wild Caught Cod, Frozen, 7 Count",$16.99
"BlueWater Seafoods English Style Fish, Wild Caught Pollock, Frozen, 6 Count",$7.99
"PC Blue Menu Skinless, Boneless Seasoned Chicken Breasts Fillets Removed",$20.99
President's Choice Kalbi Beef Short Ribs,$16.99
"PC Blue Menu Chicken Breast Boneless Skinless, Club Pack",$28.99
No Name Stuffed Chicken with Jalapeno & Cheese,$5.49
"Prime Chicken Stuffed with Butter & Chive, Raised Without Antibiotics",$17.49
President's Choice Shrimp Cakes,$8.79
President's Choice Pei Mussels In Creamy White Wine Sauce,$11.49
President's Choice Seafood Bake Tray Garlic Herb,$16.99
"High Liner Fish In Tempura Batter, Family Pack",$10.99
Sensible Portions Veggie Straws-Original,$2.99
No Name Popping Corn,$2.99
Made Good Birthday Cake Chocolate Drizzled Granola Bars,$2.99
Que Pasa Tortilla Chips Blue Corn,$4.99
Made Good Chocolate Chip Granola Bars,$2.99
Sensible Portions Vegetable And Potato Snack Zesty Ranch,$2.99
Made Good Mixed Berry Granola Bars,$2.99
Orville Original Gourmet Popping Corn,$6.49
PC Organics Organic Apple Sauce Unsweetened Apple,$3.99
Made Good Strawberry Granola Bars,$2.99
Made Good Mornings Chocolate Chip Soft Baked Oat Bars,$5.29
Made Good Mornings Blueberry Soft Baked Oat Bars,$5.29
Made Good Chocolate Chip Soft Baked Mini Cookies,$2.99
"SkinnyPop Popcorn Skinny Pop Popcorn, Original",$4.99
Made Good Chocolate Banana Granola Minis,$2.99
Made Good Chocolate Chip Granola Minis,$2.99
Made Good Mornings Cinnamon Bun Soft Baked Oat Bars,$5.29
PC Organics Organic Plant Based Cheddar Baked Corn Puffs,$4.49
PC Organics Organic Unsweetened Apple Sauce,$3.99
"Kernels Popcorn Seasoning, Mmm…White Cheddar",$3.79
Made Good Chocolate Chip Cookies,$2.99
Sensible Portions Cream and Onion,$2.99
Made Good Double Chocolate Soft Baked Mini Cookies,$2.99
Made Good Cookie Crumble Chocolate Drizzled Granola Bars,$2.99
Kernels Popcorn Seasoning Dill Pickle,$3.79
Made Good Red Velvet Soft Baked Mini Cookies,$2.99
Sensible Portions Vegetable And Potato Snack Rosemary & Olive Oil,$2.99
Made Good Chocolate Chip Granola Bars,$13.99
"Gimme Organic Go Snack Roasted Seaweed, Sea Salt",$8.99
Made Good Chocolate Banana Soft Baked Mini Cookies,$2.99
Sensible Portions Cheddar Garden Veg Straws,$2.99
Kind Healthy Grains™ Dark Chocolate Chunk Bar,$5.49
Made Good Birthday Cake Chocolate Drizzled Crunchy Oat Bites,$2.99
PC Organics Organic Apple Sauce Unsweetened Apple Cinnamon,$3.99
"SkinnyPop Popcorn Skinny Pop Popcorn, White Cheddar",$4.99
Sensible Portions Original Veggie Straws,$9.99
"Clif Zbar Iced Oatmeal Cookie Baked Whole Grain Energy Snack Bars, 12-Pack",$15.99
"PC Organics Organic Microwave Popcorn, Natural",$6.49
Larabar Nut Bar Cinnamon Almond,$2.49
"Kernels Popcorn Seasoning, Sassy Salt & Vinegar",$3.79
Sun Tropics Cocorolls Mini Cookies Salted Caramel,$5.99
"Kernels Popcorn Seasoning, Krazy Ketchup",$3.79
Eat Nakd Fruit & Nut Bars Blueberry Muffin,$7.49
Hippie Snacks Almond Crisps Cheesy Chives,$7.49
Dole Good Crunch Pineapple Bites Original,$5.29
Lenny & Larry's White Chocolate Macadam,$3.99
Enjoy Life Plentils Dill and Sour Cream Flavour Lentil Chips,$5.49
bare Simply Banana Chips 77g,$6.99
Valley Pop Butter Flavor with Sea Salt Popcorn,$4.49
Made Good Apple Cinnamon Granola Minis,$2.99
Snackconscious Chocolate Brownie,$10.99
Dole Good Crunch Pineapple Bites With Chili,$5.29
Freeyumm Cheezy Cracker Bites,$4.79
Kind bar Fuel Dark Chocolate Nut Bars,$24.99
PC Organics Organic Sea Salt Multigrain Flatbread Crackers,$2.99
Made Good Star Puffed Crackers Cheddar Flavour,$12.99
Made Good Strawberry Granola Minis,$2.99
Neal Brothers Foods Salsa with Corn,$6.49
"Skinny Pop Popcorn Pack, White Cheddar",$6.99
PC Organics Organic Rosemary Multigrain Flatbread Crackers,$2.99
SkinnyPop Popcorn Popcorn Sweet & Salty Kettle,$4.99
Frankie's Organic Jalapeno,$2.49
Off The Eaten Path Garden Crisps Sea Salt Rice and Pea Snacks 177g,$6.49
Joseph's Nutless Clusters Mini Rice Crisps Paw Patrol,$5.99
Made Good Strawberry Granola Minis,$4.99
Marys Crackers Super Seed Super Grains Everything Crackers,$4.99
Kettle Potato Chips Party Size Honey Dijon,$6.99
Prana Chewy Granola Bars Choco Bongo,$3.89
"Annie's Bunny Fruit Snacks, Berry Patch",$8.49
Heavenly Hunks Oatmeal Chocolate Chip Gluten-Free Bites,$5.99
President's Choice Gluten Free Sea Salt Butternut Squash Mini Crackers,$6.49
"Smart Food Delight Popcorn, Sea Salt",$5.49
Freeyumm Chocolate Chip Oat Bars,$5.99
Wellness Bites Peanut Quinoa Clusters,$17.99
President's Choice Purple Kernel Popping Corn,$4.49
Belsoy Dark Chocolate Dessert,$6.49
PC Organics Organics Dark Chocolate and Sea Salt Mini Nut Bars,$7.99
"Undercover Quinoa Crisps, Dark Chocolate & Blueberries",$5.49
LoveGoodFats Optimized Nutrition Bar Rich Chocolate Caramel Flavour,$4.49
Good Good Krunchy Keto Cashew Nougat,$2.49
Clif Thins Thin & Crispy Snack Bars Chocolate Chip,$11.99
Kind bar Fuel Crunchy Peanut Butter Bars,$24.99
Probar Protein Bar Peanut Butter Chocolate,$3.99
"Kind Minis Nuts, Sea Salt & Dark Chocolate Bar",$10.99
Simply Protein Chocolate Coconut Energy Bites,$7.49
Unbun Almond Flour Protein Cheddar Crackers,$5.99
Unbun Almond Flour Protein Everything Crackers,$5.99
Nature's Bakery Fig Bar Apple Cinnamon,$8.99
Kind bar Almond Peanut Butter & Dark Chocolate Bars,$19.99
Annie's Graham Honey Snacks,$5.49
"Kind bar Nuts, Sea Salt & Dark Chocolate Bars",$19.99
Freeyumm Banana Maple Cookies 7 Individually Wrapped Cookies,$5.99
Cheetos Simply Puffs White Cheddar Cheese flavoured snacks 241g,$6.49
"PC Organics Organic Stoned Wheat Crackers, Vegetable",$3.99
Made Good Chocolate Drizzled Crispy Squares Confetti,$13.99
Snackconscious Peanut Butter Chocolate Chip,$10.99
Nutchos Nacho Cheese,$7.99
Frankie's Organic Sweet Potato Fries Churro,$2.69
Sun Tropics Cocorolls Mini Cookies Original,$5.99
"Enjoy Life Plentils Lentil Chips, Sea Salt",$5.49
Sensible Portions Garden Veggie Puffs Sour Cream & Onion,$5.99
Freeyumm Honey Apple Oat Bars,$5.99
NOLA Baking Co. Boost Bars! Apple Cinnamon,$7.99
Angie's Boom Chicka Pop Dark Choclate with sea Salt,$3.99
Nature's Path Organic Medium Salsa,$5.49
Schar Gluten-Free Honeygrams,$7.99
Marys Crackers Organic Original,$4.99
SkinnyPop Popcorn Popcorn Butter Flavoured,$4.99
Made Good Sea Salt Star Puffed Crackers,$4.99
Eat Nakd Salted Caramel Fruit & Nut Bars,$7.49
Jiffy Pop Butter Flavour Popcorn,$3.79
Healthy Crunch Birthday Cake Crispy Squares,$6.49
PC Organics Organic Apple Strawberry Unsweetened,$3.99
Dole Good Crunch Banana Bites Original,$5.29
Nora Seaweed Snacks Crispy Original Flavour,$5.99
Neal Brothers Foods Plant-Based Dip Queso,$6.49
